id,revision,downloads,views,unique_downloads,unique_views
4921972,3,39.0,242.0,26.0,228.0
4920923,3,28.0,89.0,26.0,82.0
4884813,5,34.0,84.0,34.0,78.0
4788227,3,663.0,142.0,92.0,133.0
4773516,3,165.0,220.0,112.0,199.0
4763138,4,31.0,91.0,30.0,79.0
4751609,4,23.0,83.0,23.0,69.0
4749595,4,27.0,82.0,24.0,73.0
4740769,6,64.0,191.0,53.0,176.0
4737253,3,26.0,103.0,25.0,100.0
4733035,4,43.0,119.0,41.0,110.0
4729039,4,181.0,58.0,29.0,49.0
4716122,3,69.0,177.0,68.0,161.0
4701585,3,67.0,155.0,59.0,140.0
4665536,3,99.0,224.0,90.0,197.0
4637111,4,63.0,158.0,59.0,153.0
4619197,3,242.0,263.0,147.0,241.0
4602567,4,40.0,143.0,39.0,126.0
4568354,3,91.0,269.0,82.0,254.0
4563661,3,17.0,63.0,17.0,60.0
4552736,4,34.0,65.0,31.0,59.0
4545223,3,15.0,54.0,15.0,51.0
4452649,3,31.0,96.0,30.0,85.0
4502715,4,51.0,131.0,48.0,121.0
4498802,3,78.0,172.0,73.0,150.0
4482467,3,86.0,208.0,79.0,184.0
4471687,3,67.0,187.0,55.0,169.0
4463989,3,56.0,90.0,49.0,77.0
4457880,2,53.0,97.0,38.0,93.0
4448256,3,184.0,178.0,139.0,159.0
4444803,5,83.0,194.0,57.0,174.0
4443054,3,14.0,91.0,14.0,85.0
4433429,3,23.0,92.0,23.0,81.0
4421786,3,40.0,316.0,40.0,295.0
4357052,3,255.0,320.0,140.0,296.0
4290892,3,14.0,59.0,14.0,55.0
4287356,5,66.0,138.0,60.0,123.0
4275954,3,15.0,61.0,15.0,59.0
4269665,4,24.0,89.0,24.0,86.0
4266119,5,9.0,60.0,9.0,52.0
4139612,3,50.0,101.0,43.0,89.0
4116125,3,33.0,62.0,32.0,59.0
4115399,3,45.0,107.0,43.0,99.0
4110947,4,61.0,144.0,56.0,127.0
4088940,3,59.0,140.0,57.0,135.0
4074995,4,16.0,41.0,14.0,38.0
4066885,3,57.0,161.0,57.0,151.0
4039422,4,35.0,151.0,34.0,126.0
4029206,4,156.0,301.0,149.0,276.0
4026093,4,68.0,151.0,56.0,133.0
4017410,4,16.0,76.0,16.0,71.0
4013683,4,22.0,63.0,22.0,62.0
4007866,8,84.0,644.0,83.0,545.0
4004262,3,5.0,35.0,5.0,32.0
3997900,4,193.0,340.0,151.0,309.0
3996625,5,31.0,126.0,30.0,94.0
3981200,3,28.0,64.0,27.0,59.0
3972652,3,67.0,134.0,56.0,126.0
3967674,3,13.0,43.0,13.0,42.0
3959907,3,100.0,215.0,83.0,176.0
3948449,3,33.0,102.0,29.0,97.0
3942148,6,40.0,104.0,37.0,86.0
3925391,3,86.0,323.0,83.0,284.0
3923957,3,62.0,186.0,54.0,178.0
3908270,3,33.0,121.0,32.0,108.0
3366100,4,68.0,230.0,62.0,214.0
6790852,3,6.0,50.0,4.0,42.0
